user_id,product_id,rating,product_name,brand_name,about_item,product_description,breadcrumbs,combined_text,weighted_rating
R23RD9UOJHYDIR,B005LCMU00,4.0,"U.S. Polo Assn. Men's Classic Polo Shirt, Two-Button Closure Pique Polo Shirt, Summer Fashion Golf Shirt",U.S. Polo Assn. Store,Short-sleeve polo shirt featuring two-button placket and embroidered logo on chestRibbed collar and cuffs,Authentic classic fit short sleeve solid pique polo shirt,"Clothing, Shoes & Jewelry › Men › Clothing › Shirts › Polos","u.s. polo assn. men's classic polo shirt, two-button closure pique polo shirt, summer fashion golf shirt u.s. polo assn. store short-sleeve polo shirt featuring two-button placket and embroidered logo on chestribbed collar and cuffs authentic classic fit short sleeve solid pique polo shirt clothing, shoes & jewelry › men › clothing › shirts › polos",4.2881136950904395
R1XJKZ6E3AIN2G,B00GZIT5A2,5.0,U.S. Polo Assn. Men's Crew Neck Pocket T-Shirt (Color Group 2 of 2),Brand: U.S. Polo Assn.,Solid short-sleeve T-shirt featuring crew neckline and chest pocket with contrast logo embroidery,Classic solid cotton jersey crew neck pocket t-shirt,"Clothing, Shoes & Jewelry › Men › Clothing › Shirts › T-Shirts","u.s. polo assn. men's crew neck pocket t-shirt (color group 2 of 2) brand: u.s. polo assn. solid short-sleeve t-shirt featuring crew neckline and chest pocket with contrast logo embroidery classic solid cotton jersey crew neck pocket t-shirt clothing, shoes & jewelry › men › clothing › shirts › t-shirts",4.7881136950904395
R1VWQWB0QCTEPA,B0DCP4FHYY,5.0,POLO RALPH LAUREN Boys' Multi-Pack Short Sleeve Undershirt,POLO RALPH LAUREN Store,"BREATHABLE STRETCH COTTON: Unmatched coolness and comfort all day long; perfect for active days and relaxed moments alike.4D-FLEX STRETCH: Stretch technology in these undershirts redefine comfort by allowing unrestricted movement.SOFT AND COMFY: The comfort of soft, breathable fabric against the skin.MULTI-PACK CONVIENCE: More value, more choices, less hassle.SIGNATURE PONY EMBROIDERY: Classic style, with a stylish touch that your kids will love.","Discover the timeless style and comfortable fit in every crewneck undershirt from Polo Ralph Lauren. Made with breathable fabric that is soft against the skin, these essential undershirts feature Ralph Lauren's signature embroidered Pony at the hem.","Clothing, Shoes & Jewelry › Boys › Clothing › Underwear › Undershirts","polo ralph lauren boys' multi-pack short sleeve undershirt polo ralph lauren store breathable stretch cotton: unmatched coolness and comfort all day long; perfect for active days and relaxed moments alike.4d-flex stretch: stretch technology in these undershirts redefine comfort by allowing unrestricted movement.soft and comfy: the comfort of soft, breathable fabric against the skin.multi-pack convience: more value, more choices, less hassle.signature pony embroidery: classic style, with a stylish touch that your kids will love. discover the timeless style and comfortable fit in every crewneck undershirt from polo ralph lauren. made with breathable fabric that is soft against the skin, these essential undershirts feature ralph lauren's signature embroidered pony at the hem. clothing, shoes & jewelry › boys › clothing › underwear › undershirts",4.7881136950904395
R1SK2WYFG8RO6K,B0DCP4FHYY,5.0,POLO RALPH LAUREN Boys' Multi-Pack Short Sleeve Undershirt,POLO RALPH LAUREN Store,"BREATHABLE STRETCH COTTON: Unmatched coolness and comfort all day long; perfect for active days and relaxed moments alike.4D-FLEX STRETCH: Stretch technology in these undershirts redefine comfort by allowing unrestricted movement.SOFT AND COMFY: The comfort of soft, breathable fabric against the skin.MULTI-PACK CONVIENCE: More value, more choices, less hassle.SIGNATURE PONY EMBROIDERY: Classic style, with a stylish touch that your kids will love.","Discover the timeless style and comfortable fit in every crewneck undershirt from Polo Ralph Lauren. Made with breathable fabric that is soft against the skin, these essential undershirts feature Ralph Lauren's signature embroidered Pony at the hem.","Clothing, Shoes & Jewelry › Boys › Clothing › Underwear › Undershirts","polo ralph lauren boys' multi-pack short sleeve undershirt polo ralph lauren store breathable stretch cotton: unmatched coolness and comfort all day long; perfect for active days and relaxed moments alike.4d-flex stretch: stretch technology in these undershirts redefine comfort by allowing unrestricted movement.soft and comfy: the comfort of soft, breathable fabric against the skin.multi-pack convience: more value, more choices, less hassle.signature pony embroidery: classic style, with a stylish touch that your kids will love. discover the timeless style and comfortable fit in every crewneck undershirt from polo ralph lauren. made with breathable fabric that is soft against the skin, these essential undershirts feature ralph lauren's signature embroidered pony at the hem. clothing, shoes & jewelry › boys › clothing › underwear › undershirts",4.7881136950904395
R364PG3TINSP3N,B0DCP4FHYY,1.0,POLO RALPH LAUREN Boys' Multi-Pack Short Sleeve Undershirt,POLO RALPH LAUREN Store,"BREATHABLE STRETCH COTTON: Unmatched coolness and comfort all day long; perfect for active days and relaxed moments alike.4D-FLEX STRETCH: Stretch technology in these undershirts redefine comfort by allowing unrestricted movement.SOFT AND COMFY: The comfort of soft, breathable fabric against the skin.MULTI-PACK CONVIENCE: More value, more choices, less hassle.SIGNATURE PONY EMBROIDERY: Classic style, with a stylish touch that your kids will love.","Discover the timeless style and comfortable fit in every crewneck undershirt from Polo Ralph Lauren. Made with breathable fabric that is soft against the skin, these essential undershirts feature Ralph Lauren's signature embroidered Pony at the hem.","Clothing, Shoes & Jewelry › Boys › Clothing › Underwear › Undershirts","polo ralph lauren boys' multi-pack short sleeve undershirt polo ralph lauren store breathable stretch cotton: unmatched coolness and comfort all day long; perfect for active days and relaxed moments alike.4d-flex stretch: stretch technology in these undershirts redefine comfort by allowing unrestricted movement.soft and comfy: the comfort of soft, breathable fabric against the skin.multi-pack convience: more value, more choices, less hassle.signature pony embroidery: classic style, with a stylish touch that your kids will love. discover the timeless style and comfortable fit in every crewneck undershirt from polo ralph lauren. made with breathable fabric that is soft against the skin, these essential undershirts feature ralph lauren's signature embroidered pony at the hem. clothing, shoes & jewelry › boys › clothing › underwear › undershirts",2.7881136950904395
R1L3SRY1YIDEDK,B0DCP4FHYY,5.0,POLO RALPH LAUREN Boys' Multi-Pack Short Sleeve Undershirt,POLO RALPH LAUREN Store,"BREATHABLE STRETCH COTTON: Unmatched coolness and comfort all day long; perfect for active days and relaxed moments alike.4D-FLEX STRETCH: Stretch technology in these undershirts redefine comfort by allowing unrestricted movement.SOFT AND COMFY: The comfort of soft, breathable fabric against the skin.MULTI-PACK CONVIENCE: More value, more choices, less hassle.SIGNATURE PONY EMBROIDERY: Classic style, with a stylish touch that your kids will love.","Discover the timeless style and comfortable fit in every crewneck undershirt from Polo Ralph Lauren. Made with breathable fabric that is soft against the skin, these essential undershirts feature Ralph Lauren's signature embroidered Pony at the hem.","Clothing, Shoes & Jewelry › Boys › Clothing › Underwear › Undershirts","polo ralph lauren boys' multi-pack short sleeve undershirt polo ralph lauren store breathable stretch cotton: unmatched coolness and comfort all day long; perfect for active days and relaxed moments alike.4d-flex stretch: stretch technology in these undershirts redefine comfort by allowing unrestricted movement.soft and comfy: the comfort of soft, breathable fabric against the skin.multi-pack convience: more value, more choices, less hassle.signature pony embroidery: classic style, with a stylish touch that your kids will love. discover the timeless style and comfortable fit in every crewneck undershirt from polo ralph lauren. made with breathable fabric that is soft against the skin, these essential undershirts feature ralph lauren's signature embroidered pony at the hem. clothing, shoes & jewelry › boys › clothing › underwear › undershirts",4.7881136950904395
R2WADFQLSCJ10S,B0DCP4FHYY,5.0,POLO RALPH LAUREN Boys' Multi-Pack Short Sleeve Undershirt,POLO RALPH LAUREN Store,"BREATHABLE STRETCH COTTON: Unmatched coolness and comfort all day long; perfect for active days and relaxed moments alike.4D-FLEX STRETCH: Stretch technology in these undershirts redefine comfort by allowing unrestricted movement.SOFT AND COMFY: The comfort of soft, breathable fabric against the skin.MULTI-PACK CONVIENCE: More value, more choices, less hassle.SIGNATURE PONY EMBROIDERY: Classic style, with a stylish touch that your kids will love.","Discover the timeless style and comfortable fit in every crewneck undershirt from Polo Ralph Lauren. Made with breathable fabric that is soft against the skin, these essential undershirts feature Ralph Lauren's signature embroidered Pony at the hem.","Clothing, Shoes & Jewelry › Boys › Clothing › Underwear › Undershirts","polo ralph lauren boys' multi-pack short sleeve undershirt polo ralph lauren store breathable stretch cotton: unmatched coolness and comfort all day long; perfect for active days and relaxed moments alike.4d-flex stretch: stretch technology in these undershirts redefine comfort by allowing unrestricted movement.soft and comfy: the comfort of soft, breathable fabric against the skin.multi-pack convience: more value, more choices, less hassle.signature pony embroidery: classic style, with a stylish touch that your kids will love. discover the timeless style and comfortable fit in every crewneck undershirt from polo ralph lauren. made with breathable fabric that is soft against the skin, these essential undershirts feature ralph lauren's signature embroidered pony at the hem. clothing, shoes & jewelry › boys › clothing › underwear › undershirts",4.7881136950904395
R2CGYRNYHL5GI,B0DCP4FHYY,5.0,POLO RALPH LAUREN Boys' Multi-Pack Short Sleeve Undershirt,POLO RALPH LAUREN Store,"BREATHABLE STRETCH COTTON: Unmatched coolness and comfort all day long; perfect for active days and relaxed moments alike.4D-FLEX STRETCH: Stretch technology in these undershirts redefine comfort by allowing unrestricted movement.SOFT AND COMFY: The comfort of soft, breathable fabric against the skin.MULTI-PACK CONVIENCE: More value, more choices, less hassle.SIGNATURE PONY EMBROIDERY: Classic style, with a stylish touch that your kids will love.","Discover the timeless style and comfortable fit in every crewneck undershirt from Polo Ralph Lauren. Made with breathable fabric that is soft against the skin, these essential undershirts feature Ralph Lauren's signature embroidered Pony at the hem.","Clothing, Shoes & Jewelry › Boys › Clothing › Underwear › Undershirts","polo ralph lauren boys' multi-pack short sleeve undershirt polo ralph lauren store breathable stretch cotton: unmatched coolness and comfort all day long; perfect for active days and relaxed moments alike.4d-flex stretch: stretch technology in these undershirts redefine comfort by allowing unrestricted movement.soft and comfy: the comfort of soft, breathable fabric against the skin.multi-pack convience: more value, more choices, less hassle.signature pony embroidery: classic style, with a stylish touch that your kids will love. discover the timeless style and comfortable fit in every crewneck undershirt from polo ralph lauren. made with breathable fabric that is soft against the skin, these essential undershirts feature ralph lauren's signature embroidered pony at the hem. clothing, shoes & jewelry › boys › clothing › underwear › undershirts",4.7881136950904395
RQYVPGO3DF4V4,B0DCP4FHYY,1.0,POLO RALPH LAUREN Boys' Multi-Pack Short Sleeve Undershirt,POLO RALPH LAUREN Store,"BREATHABLE STRETCH COTTON: Unmatched coolness and comfort all day long; perfect for active days and relaxed moments alike.4D-FLEX STRETCH: Stretch technology in these undershirts redefine comfort by allowing unrestricted movement.SOFT AND COMFY: The comfort of soft, breathable fabric against the skin.MULTI-PACK CONVIENCE: More value, more choices, less hassle.SIGNATURE PONY EMBROIDERY: Classic style, with a stylish touch that your kids will love.","Discover the timeless style and comfortable fit in every crewneck undershirt from Polo Ralph Lauren. Made with breathable fabric that is soft against the skin, these essential undershirts feature Ralph Lauren's signature embroidered Pony at the hem.","Clothing, Shoes & Jewelry › Boys › Clothing › Underwear › Undershirts","polo ralph lauren boys' multi-pack short sleeve undershirt polo ralph lauren store breathable stretch cotton: unmatched coolness and comfort all day long; perfect for active days and relaxed moments alike.4d-flex stretch: stretch technology in these undershirts redefine comfort by allowing unrestricted movement.soft and comfy: the comfort of soft, breathable fabric against the skin.multi-pack convience: more value, more choices, less hassle.signature pony embroidery: classic style, with a stylish touch that your kids will love. discover the timeless style and comfortable fit in every crewneck undershirt from polo ralph lauren. made with breathable fabric that is soft against the skin, these essential undershirts feature ralph lauren's signature embroidered pony at the hem. clothing, shoes & jewelry › boys › clothing › underwear › undershirts",2.7881136950904395
RVFO0UQAWAH7P,B0DCP4FHYY,5.0,POLO RALPH LAUREN Boys' Multi-Pack Short Sleeve Undershirt,POLO RALPH LAUREN Store,"BREATHABLE STRETCH COTTON: Unmatched coolness and comfort all day long; perfect for active days and relaxed moments alike.4D-FLEX STRETCH: Stretch technology in these undershirts redefine comfort by allowing unrestricted movement.SOFT AND COMFY: The comfort of soft, breathable fabric against the skin.MULTI-PACK CONVIENCE: More value, more choices, less hassle.SIGNATURE PONY EMBROIDERY: Classic style, with a stylish touch that your kids will love.","Discover the timeless style and comfortable fit in every crewneck undershirt from Polo Ralph Lauren. Made with breathable fabric that is soft against the skin, these essential undershirts feature Ralph Lauren's signature embroidered Pony at the hem.","Clothing, Shoes & Jewelry › Boys › Clothing › Underwear › Undershirts","polo ralph lauren boys' multi-pack short sleeve undershirt polo ralph lauren store breathable stretch cotton: unmatched coolness and comfort all day long; perfect for active days and relaxed moments alike.4d-flex stretch: stretch technology in these undershirts redefine comfort by allowing unrestricted movement.soft and comfy: the comfort of soft, breathable fabric against the skin.multi-pack convience: more value, more choices, less hassle.signature pony embroidery: classic style, with a stylish touch that your kids will love. discover the timeless style and comfortable fit in every crewneck undershirt from polo ralph lauren. made with breathable fabric that is soft against the skin, these essential undershirts feature ralph lauren's signature embroidered pony at the hem. clothing, shoes & jewelry › boys › clothing › underwear › undershirts",4.7881136950904395
